session_stem,source_file,final_date,date_source,date_flag
2018-07-24__93,2018-07-24__93.md,2018-07-24,banner_recovered,verified_marsad
2018-07-26__94,2018-07-26__94.md,2018-07-26,banner_recovered,verified_marsad
2018-07-28__96,2018-07-28__96.md,2018-07-28,banner_recovered,verified_marsad
2018-10-08__1,2018-10-08__1.md,2018-10-08,filename_or_banner,verified_marsad
2018-10-10__3,2018-10-10__3.md,2018-10-10,banner_recovered,verified_marsad
2018-10-22__6,2018-10-22__6.md,2018-10-22,banner_recovered,verified_marsad
2018-10-26__8,2018-10-26__8.md,2018-10-26,filename_or_banner,verified_marsad
2018-10-29__29,2018-10-29__29.md,2018-10-29,filename_or_banner,
2018-10-29__9,2018-10-29__9.md,2018-10-29,banner_recovered,verified_marsad
2018-11-02__11,2018-11-02__11.md,2018-11-02,filename_or_banner,verified_marsad
2018-11-09__13,2018-11-09__13.md,2018-11-09,filename_or_banner,verified_marsad
2018-11-12__14,2018-11-12__14.md,2018-11-12,banner_recovered,verified_marsad
2018-11-19__16,2018-11-19__16.md,2018-11-19,banner_recovered,verified_marsad
2018-11-28__21,2018-11-28__21.md,2018-11-28,filename_or_banner,verified_marsad
2018-11-29__22,2018-11-29__22.md,2018-11-29,filename_or_banner,verified_marsad
2018-12-02__25,2018-12-02__25.md,2018-12-02,filename_or_banner,verified_marsad
2018-12-05__28,2018-12-05__28.md,2018-12-05,filename_or_banner,verified_marsad
2018-12-07__30,2018-12-07__30.md,2018-12-07,filename_or_banner,verified_marsad
2018-12-09__32,2018-12-09__32.md,2018-12-09,filename_or_banner,verified_marsad
2018-12-10__33,2018-12-10__33.md,2018-12-10,banner_recovered,verified_marsad
2018-2019__101,2018-2019__101.md,,session_range,conflict:unresolved
2018-2019__103,2018-2019__103.md,,session_range,conflict:unresolved
2018-2019__111,2018-2019__111.md,,session_range,conflict:unresolved
2018-2019__114,2018-2019__114.md,,session_range,conflict:unresolved
2018-2019__116,2018-2019__116.md,,session_range,conflict:unresolved
2018-2019__118,2018-2019__118.md,,session_range,conflict:unresolved
2018-2019__40,2018-2019__40.md,,session_range,conflict:unresolved
2018-2019__85,2018-2019__85.md,,session_range,conflict:unresolved
2019-01-02__39,2019-01-02__39.md,2019-01-02,filename_or_banner,
2019-01-07__38,2019-01-07__38.md,2019-01-07,filename_or_banner,verified_marsad
2019-01-11__42,2019-01-11__42.md,2019-01-11,banner_recovered,verified_marsad
2019-01-18__45,2019-01-18__45.md,2019-01-18,filename_or_banner,verified_marsad
2019-01-21__46,2019-01-21__46.md,2019-01-21,banner_recovered,verified_marsad
2019-01-23__48,2019-01-23__48.md,2019-01-23,banner_recovered,verified_marsad
2019-01-28__49,2019-01-28__49.md,2019-01-28,banner_recovered,verified_marsad
2019-01-31__52,2019-01-31__52.md,2019-01-31,filename_or_banner,verified_marsad
2019-02-04__53,2019-02-04__53.md,2019-02-04,filename_or_banner,verified_marsad
2019-02-05__54,2019-02-05__54.md,2019-02-05,filename_or_banner,verified_marsad
2019-02-08__55,2019-02-08__55.md,2019-02-08,filename_or_banner,verified_marsad
2019-02-11__56,2019-02-11__56.md,2019-02-11,banner_recovered,verified_marsad
2019-02-12__57,2019-02-12__57.md,2019-02-12,filename_or_banner,verified_marsad
2019-02-15__59,2019-02-15__59.md,2019-02-15,filename_or_banner,verified_marsad
2019-02-25__64,2019-02-25__64.md,2019-02-25,banner_recovered,verified_marsad
2019-02-27__66,2019-02-27__66.md,2019-02-27,banner_recovered,verified_marsad
2019-03-01__68,2019-03-01__68.md,2019-03-01,filename_or_banner,
2019-03-05__67,2019-03-05__67.md,2019-03-05,banner_recovered,verified_marsad
2019-03-08__69,2019-03-08__69.md,2019-03-08,filename_or_banner,verified_marsad
2019-03-12__70,2019-03-12__70.md,2019-03-12,filename_or_banner,verified_marsad
2019-03-25__72,2019-03-25__72.md,2019-03-25,banner_recovered,verified_marsad
2019-03-27__74,2019-03-27__74.md,2019-03-27,filename_or_banner,verified_marsad
2019-04-04__77,2019-04-04__77.md,2019-04-04,filename_or_banner,verified_marsad
2019-04-08__78,2019-04-08__78.md,2019-04-08,banner_recovered,verified_marsad
2019-04-10__79,2019-04-10__79.md,2019-04-10,filename_or_banner,verified_marsad
2019-04-11__80,2019-04-11__80.md,2019-04-11,filename_or_banner,verified_marsad
2019-04-11__81,2019-04-11__81.md,2019-04-11,filename_or_banner,verified_marsad
2019-04-16__82,2019-04-16__82.md,2019-04-16,filename_or_banner,verified_marsad
2019-04-17__83,2019-04-17__83.md,2019-04-17,filename_or_banner,verified_marsad
2019-04-23__84,2019-04-23__84.md,2019-04-23,filename_or_banner,verified_marsad
2019-04-28__86,2019-04-28__86.md,2019-04-28,filename_or_banner,verified_marsad
2019-04-30__87,2019-04-30__87.md,2019-04-30,filename_or_banner,verified_marsad
2019-05-03__88,2019-05-03__88.md,2019-05-03,filename_or_banner,verified_marsad
2019-05-20__90,2019-05-20__90.md,2019-05-20,filename_or_banner,verified_marsad
2019-05-21__91,2019-05-21__91.md,2019-05-21,filename_or_banner,verified_marsad
2019-05-21__94,2019-05-21__94.md,2019-05-21,filename_or_banner,
2019-05-22__92,2019-05-22__92.md,2019-05-22,filename_or_banner,verified_marsad
2019-05-23__93,2019-05-23__93.md,2019-05-23,filename_or_banner,verified_marsad
2019-05-29__95,2019-05-29__95.md,2019-05-29,filename_or_banner,verified_marsad
2019-05-30__96,2019-05-30__96.md,2019-05-30,filename_or_banner,verified_marsad
2019-06-11__97,2019-06-11__97.md,2019-06-11,filename_or_banner,verified_marsad
2019-06-12__100,2019-06-12__100.md,2019-06-12,filename_or_banner,
2019-06-12__98,2019-06-12__98.md,2019-06-12,filename_or_banner,verified_marsad
2019-06-13__99,2019-06-13__99.md,2019-06-13,filename_or_banner,verified_marsad
2019-06-22__105,2019-06-22__105.md,2019-06-22,filename_or_banner,
2019-06-25__104,2019-06-25__104.md,2019-06-25,filename_or_banner,verified_marsad
2019-07-01__106,2019-07-01__106.md,2019-07-01,filename_or_banner,verified_marsad
2019-07-02__107,2019-07-02__107.md,2019-07-02,filename_or_banner,verified_marsad
2019-07-03__108,2019-07-03__108.md,2019-07-03,filename_or_banner,verified_marsad
2019-07-09__109,2019-07-09__109.md,2019-07-09,filename_or_banner,verified_marsad
2019-07-10__110,2019-07-10__110.md,2019-07-10,filename_or_banner,verified_marsad
2019-07-11__112,2019-07-11__112.md,2019-07-11,filename_or_banner,verified_marsad
2019-07-16__113,2019-07-16__113.md,2019-07-16,banner_recovered,verified_marsad
2019-07-18__115,2019-07-18__115.md,2019-07-18,filename_or_banner,verified_marsad
2019-07-23__117,2019-07-23__117.md,2019-07-23,filename_or_banner,verified_marsad
2019-08-22__01_Revision_de_la_loi_electorale,2019-08-22__01_Revision_de_la_loi_electorale.md,2019-08-22,filename_or_banner,verified_marsad
2019-10-23__02_Le_Serment_constitutionnel_de_Said,2019-10-23__02_Le_Serment_constitutionnel_de_Said.md,2019-10-23,filename_or_banner,verified_marsad
2019-12-13__34,2019-12-13__34.md,2019-12-13,filename_or_banner,
2020-01-22__8,2020-01-22__8.md,2020-01-22,filename_or_banner,verified_marsad
2020-02-24__47,2020-02-24__47.md,2020-02-24,filename_or_banner,verified_marsad
2020-09-22__11,2020-09-22__11.md,2020-09-22,filename_or_banner,
2020-09-24__1,2020-09-24__1.md,2020-09-24,filename_or_banner,verified_marsad
2020-10-08__2,2020-10-08__2.md,2020-10-08,filename_or_banner,verified_marsad
2020-10-20__3,2020-10-20__3.md,2020-10-20,banner_recovered,verified_marsad
2020-10-21__45,2020-10-21__45.md,2020-10-21,filename_or_banner,
2020-11-05__6,2020-11-05__6.md,2020-11-05,banner_recovered,verified_marsad
2020-11-11__40,2020-11-11__40.md,2020-11-11,filename_or_banner,
2020-11-12__9,2020-11-12__9.md,2020-11-12,banner_recovered,verified_marsad
2020-11-14__10,2020-11-14__10.md,2020-11-14,filename_or_banner,verified_marsad
2020-11-28__12,2020-11-28__12.md,2020-11-28,banner_recovered,verified_marsad
2020-11-29__13,2020-11-29__13.md,2020-11-29,filename_or_banner,verified_marsad
2020-11-30__14,2020-11-30__14.md,2020-11-30,banner_recovered,verified_marsad
2020-12-02__16,2020-12-02__16.md,2020-12-02,banner_recovered,verified_marsad
2020-12-04__18,2020-12-04__18.md,2020-12-04,filename_or_banner,verified_marsad
2020-12-07__21,2020-12-07__21.md,2020-12-07,filename_or_banner,verified_marsad
2020-12-08__22,2020-12-08__22.md,2020-12-08,filename_or_banner,verified_marsad
2020-12-09__23,2020-12-09__23.md,2020-12-09,filename_or_banner,verified_marsad
2020-12-15__24,2020-12-15__24.md,2020-12-15,filename_or_banner,verified_marsad
2021-01-05__25,2021-01-05__25.md,2021-01-05,filename_or_banner,verified_marsad
2021-01-19__31,2021-01-19__31.md,2021-01-19,filename_or_banner,
2021-01-22__30,2021-01-22__30.md,2021-01-22,filename_or_banner,
2021-02-01__28,2021-02-01__28.md,2021-02-01,filename_or_banner,verified_marsad
2021-02-16__33,2021-02-16__33.md,2021-02-16,banner_recovered,verified_marsad
2021-02-19__34,2021-02-19__34.md,2021-02-19,filename_or_banner,verified_marsad
2021-03-01__37,2021-03-01__37.md,2021-03-01,filename_or_banner,verified_marsad
2021-03-04__41,2021-03-04__41.md,2021-03-04,filename_or_banner,verified_marsad
2021-03-18__46,2021-03-18__46.md,2021-03-18,banner_recovered,
2021-03-22__42,2021-03-22__42.md,2021-03-22,banner_recovered,verified_marsad
2023-03-31__01,2023-03-31__01.md,2023-03-31,filename_or_banner,verified_marsad
2023-04-11__02,2023-04-11__02.md,2023-04-11,filename_or_banner,verified_marsad
2023-04-12__03,2023-04-12__03.md,2023-04-12,filename_or_banner,verified_marsad
2023-04-13__04,2023-04-13__04.md,2023-04-13,filename_or_banner,verified_marsad
2023-04-14__05,2023-04-14__05.md,2023-04-14,filename_or_banner,verified_marsad
2023-04-25__06,2023-04-25__06.md,2023-04-25,filename_or_banner,verified_marsad
2023-04-26__07,2023-04-26__07.md,2023-04-26,filename_or_banner,verified_marsad
2023-04-27__08,2023-04-27__08.md,2023-04-27,filename_or_banner,verified_marsad
2023-04-29__09,2023-04-29__09.md,2023-04-29,filename_or_banner,verified_marsad
2023-05-11__10,2023-05-11__10.md,2023-05-11,manual_multiday_first_day,verified_marsad
2023-05-23__11,2023-05-23__11.md,2023-05-23,filename_or_banner,verified_marsad
2023-06-01__12,2023-06-01__12.md,2023-06-01,filename_or_banner,verified_marsad
2023-07-05__13,2023-07-05__13.md,2023-07-05,filename_or_banner,verified_marsad
2023-07-11__14,2023-07-11__14.md,2023-07-11,filename_or_banner,verified_marsad
2023-07-17__15,2023-07-17__15.md,2023-07-17,filename_or_banner,verified_marsad
2023-07-21__16,2023-07-21__16.md,2023-07-21,filename_or_banner,verified_marsad
2023-07-24__17,2023-07-24__17.md,2023-07-24,filename_or_banner,verified_marsad
2023-07-26__18,2023-07-26__18.md,2023-07-26,filename_or_banner,verified_marsad
2023-07-28__19,2023-07-28__19.md,2023-07-28,filename_or_banner,verified_marsad
2023-07-29__20,2023-07-29__20.md,2023-07-29,filename_or_banner,verified_marsad
2023-07-31__21,2023-07-31__21.md,2023-07-31,filename_or_banner,verified_marsad
2023-10-03__01,2023-10-03__01.md,2023-10-03,filename_or_banner,verified_marsad
2023-10-17__02,2023-10-17__02.md,2023-10-17,filename_or_banner,verified_marsad
2023-10-17__03,2023-10-17__03.md,2023-10-17,filename_or_banner,verified_marsad
2023-10-23__04,2023-10-23__04.md,2023-10-23,filename_or_banner,verified_marsad
2023-10-31__05,2023-10-31__05.md,2023-10-31,filename_or_banner,verified_marsad
2023-11-02__06,2023-11-02__06.md,2023-11-02,filename_or_banner,verified_marsad
2023-11-17__N07,2023-11-17__N07.md,2023-11-17,multiday_first_day_min,
2023-11-18__08,2023-11-18__08.md,2023-11-18,filename_or_banner,verified_marsad
2023-11-18__09,2023-11-18__09.md,2023-11-18,filename_or_banner,verified_marsad
2023-11-21__10,2023-11-21__10.md,2023-11-21,filename_or_banner,verified_marsad
2023-11-23__11,2023-11-23__11.md,2023-11-23,filename_or_banner,verified_marsad
2023-11-23__12,2023-11-23__12.md,2023-11-23,filename_or_banner,verified_marsad
2023-11-24__13,2023-11-24__13.md,2023-11-24,filename_or_banner,verified_marsad
2023-11-25__14,2023-11-25__14.md,2023-11-25,filename_or_banner,verified_marsad
2023-11-27__15,2023-11-27__15.md,2023-11-27,filename_or_banner,verified_marsad
2023-11-28__16,2023-11-28__16.md,2023-11-28,filename_or_banner,verified_marsad
2023-11-29__17,2023-11-29__17.md,2023-11-29,filename_or_banner,verified_marsad
2023-11-30__18,2023-11-30__18.md,2023-11-30,filename_or_banner,verified_marsad
2023-12-01__19,2023-12-01__19.md,2023-12-01,filename_or_banner,verified_marsad
2023-12-02__20,2023-12-02__20.md,2023-12-02,filename_or_banner,verified_marsad
2023-12-04__21,2023-12-04__21.md,2023-12-04,filename,verified_marsad
2023-12-05__22,2023-12-05__22.md,2023-12-05,filename_or_banner,verified_marsad
2023-12-06__23,2023-12-06__23.md,2023-12-06,filename_or_banner,verified_marsad
2023-12-07__24,2023-12-07__24.md,2023-12-07,filename_or_banner,verified_marsad
2023-12-08__25,2023-12-08__25.md,2023-12-08,filename_or_banner,verified_marsad
2023-12-09__26,2023-12-09__26.md,2023-12-09,filename_or_banner,verified_marsad
2023-12-10__27,2023-12-10__27.md,2023-12-10,filename_or_banner,verified_marsad
2023-12-26__28,2023-12-26__28.md,2023-12-26,filename_or_banner,verified_marsad
2024-01-16__N29,2024-01-16__N29.md,2024-01-16,multiday_first_day_min,
2024-01-23__30,2024-01-23__30.md,2024-01-23,filename_or_banner,verified_marsad
2024-01-30__31,2024-01-30__31.md,2024-01-30,filename_or_banner,verified_marsad
2024-02-06__N32,2024-02-06__N32.md,2024-02-06,multiday_first_day_min,
2024-02-13__N33,2024-02-13__N33.md,2024-02-13,multiday_first_day_min,
2024-02-20__N34,2024-02-20__N34.md,2024-02-20,multiday_first_day_min,
2024-02-27__35,2024-02-27__35.md,2024-02-27,filename_or_banner,verified_marsad
2024-03-06__36,2024-03-06__36.md,2024-03-06,filename_or_banner,verified_marsad
2024-03-27__37,2024-03-27__37.md,2024-03-27,filename_or_banner,verified_marsad
2024-05-07__38,2024-05-07__38.md,2024-05-07,filename_or_banner,verified_marsad
2024-05-20__N39,2024-05-20__N39.md,2024-05-20,multiday_first_day_min,
2024-05-29__40,2024-05-29__40.md,2024-05-29,filename_or_banner,verified_marsad
2024-06-04__N41,2024-06-04__N41.md,2024-06-04,multiday_first_day_min,
2024-06-12__42,2024-06-12__42.md,2024-06-12,filename_or_banner,verified_marsad
2024-06-21__N43,2024-06-21__N43.md,2024-06-21,multiday_first_day_min,
2024-06-25__N44,2024-06-25__N44.md,2024-06-25,multiday_first_day_min,
2024-07-02__N45,2024-07-02__N45.md,2024-07-02,multiday_first_day_min,
2024-07-06__N46,2024-07-06__N46.md,2024-07-06,multiday_first_day_min,
2024-07-16__N47,2024-07-16__N47.md,2024-07-16,multiday_first_day_min,
2024-07-23__48,2024-07-23__48.md,2024-07-23,filename_or_banner,verified_marsad
2024-07-30__N49,2024-07-30__N49.md,2024-07-30,multiday_first_day_min,
2024-09-27__Session_Ordinaire,2024-09-27__Session_Ordinaire.md,2024-09-27,filename,
2024-10-29__01,2024-10-29__01.md,2024-10-29,filename,verified_marsad
2024-11-08__02,2024-11-08__02.md,2024-11-08,filename_or_banner,verified_marsad
2024-11-09__03,2024-11-09__03.md,2024-11-09,filename,verified_marsad
2024-11-11__04,2024-11-11__04.md,2024-11-11,filename,verified_marsad
2024-11-11__05,2024-11-11__05.md,2024-11-11,filename,verified_marsad
2024-11-12__06,2024-11-12__06.md,2024-11-12,filename_or_banner,verified_marsad
2024-11-13__07,2024-11-13__07.md,2024-11-13,filename_or_banner,verified_marsad
2024-11-14__08,2024-11-14__08.md,2024-11-14,filename,verified_marsad
2024-11-15__09,2024-11-15__09.md,2024-11-15,filename,verified_marsad
2024-11-16__10,2024-11-16__10.md,2024-11-16,filename,verified_marsad
2024-11-17__11,2024-11-17__11.md,2024-11-17,filename,verified_marsad
2024-11-18__12,2024-11-18__12.md,2024-11-18,filename,verified_marsad
2024-11-19__13,2024-11-19__13.md,2024-11-19,filename,verified_marsad
2024-11-20__14,2024-11-20__14.md,2024-11-20,filename,verified_marsad
2024-11-21__15,2024-11-21__15.md,2024-11-21,filename,verified_marsad
2024-11-25__17,2024-11-25__17.md,2024-11-25,filename,verified_marsad
2024-11-26__18,2024-11-26__18.md,2024-11-26,filename,verified_marsad
2024-11-27__19,2024-11-27__19.md,2024-11-27,filename,verified_marsad
2024-11-28__20,2024-11-28__20.md,2024-11-28,filename,verified_marsad
2024-11-29__21,2024-11-29__21.md,2024-11-29,filename,verified_marsad
2024-11-30__22,2024-11-30__22.md,2024-11-30,filename,verified_marsad
2024-12-01__23,2024-12-01__23.md,2024-12-01,filename,verified_marsad
2024-12-02__24,2024-12-02__24.md,2024-12-02,filename,verified_marsad
2024-12-03__25,2024-12-03__25.md,2024-12-03,filename,verified_marsad
2024-12-09__27,2024-12-09__27.md,2024-12-09,filename,verified_marsad
2024-12-09__28,2024-12-09__28.md,2024-12-09,filename,verified_marsad
2024-12-20__29,2024-12-20__29.md,2024-12-20,filename,verified_marsad
2024-12-25__N30,2024-12-25__N30.md,2024-12-25,multiday_first_day_min,
2024-12-31__31,2024-12-31__31.md,2024-12-31,filename,verified_marsad
2025-01-07__N32,2025-01-07__N32.md,2025-01-07,multiday_first_day_min,
2025-06-20__26,2025-06-20__26.md,2025-06-20,filename_or_banner,
